speech,start_time,end_time,start_frame,end_frame,eps,get_frame,character
是我硬要求著她 讓她帶我來妳家的,1043980,1048030,frame_025032.jpg,frame_025116.jpg,8,frame_025080.jpg,soyo
對不起 我實在是想和妳當面道歉,1054570,1058560,frame_025296.jpg,frame_025380.jpg,8,frame_025344.jpg,soyo
我們本來不該演奏《春日影》的,1068920,1072060,frame_025632.jpg,frame_025692.jpg,8,frame_025668.jpg,soyo
那天本來計劃裡只有一首歌,1072360,1074750,frame_025716.jpg,frame_025764.jpg,8,frame_025740.jpg,soyo
我也不想彈,1075060,1077100,frame_025776.jpg,frame_025824.jpg,8,frame_025800.jpg,soyo
但是 演奏突然開始 我也沒辦法,1077840,1082870,frame_025848.jpg,frame_025956.jpg,8,frame_025908.jpg,tomori
對不起 讓妳傷心了吧,1085500,1089780,frame_026028.jpg,frame_026124.jpg,8,frame_026088.jpg,soyo
妳不願意原諒我也正常,1090730,1093850,frame_026160.jpg,frame_026220.jpg,8,frame_026196.jpg,soyo
我擅自演奏了我們重要的歌也是事實,1094800,1098920,frame_026256.jpg,frame_026340.jpg,8,frame_026304.jpg,soyo
真的很對不起,1100550,1103190,frame_026388.jpg,frame_026448.jpg,8,frame_026424.jpg,unknown
裝作一副為了我的樣子,1103460,1105170,frame_026460.jpg,frame_026496.jpg,8,frame_026484.jpg,saki
妳要演奏是妳的自由 請隨意,1105940,1109210,frame_026520.jpg,frame_026592.jpg,8,frame_026556.jpg,saki
但是 《春日影》是CRYCHIC重要的…,1110010,1112840,frame_026616.jpg,frame_026676.jpg,8,frame_026652.jpg,soyo
總是咬著不放 真是不像樣,1112840,1115460,frame_026688.jpg,frame_026736.jpg,8,frame_026724.jpg,saki
妳也差不多忘掉吧,1116570,1119000,frame_026772.jpg,frame_026820.jpg,8,frame_026808.jpg,soyo
為什麼 為什麼要說忘掉,1123390,1127530,frame_026940.jpg,frame_027024.jpg,8,frame_026988.jpg,unknown
我們當時感情多好啊,1128250,1131360,frame_027060.jpg,frame_027120.jpg,8,frame_027096.jpg,unknown
每天開開心心 大家一起,1131890,1134960,frame_027144.jpg,frame_027204.jpg,8,frame_027180.jpg,unknown
突然就各奔東西 太奇怪了吧,1135810,1138340,frame_027240.jpg,frame_027288.jpg,8,frame_027264.jpg,unknown
是小祥說的呀 樂隊就是命運共同體,1139140,1143620,frame_027324.jpg,frame_027408.jpg,8,frame_027372.jpg,soyo
運命…,1144550,1145510,frame_027444.jpg,frame_027456.jpg,8,frame_027456.jpg,saki
命運…,1144550,1145510,frame_027444.jpg,frame_027456.jpg,8,frame_027456.jpg,saki
那妳那個樂隊呢,1147750,1149420,frame_027528.jpg,frame_027552.jpg,8,frame_027540.jpg,saki
那不一樣,1150560,1151630,frame_027588.jpg,frame_027600.jpg,8,frame_027600.jpg,soyo
哪裡不一樣了,1151630,1153000,frame_027612.jpg,frame_027636.jpg,8,frame_027636.jpg,soyo
妳的行為和妳說的話矛盾了,1153000,1155180,frame_027648.jpg,frame_027696.jpg,8,frame_027672.jpg,soyo
CRYCHIC已經分崩離析了,1156480,1158550,frame_027732.jpg,frame_027768.jpg,8,frame_027756.jpg,saki
絕無復活可能,1159050,1160890,frame_027792.jpg,frame_027828.jpg,8,frame_027816.jpg,saki
為什麼,1164420,1165530,frame_027924.jpg,frame_027936.jpg,8,frame_027936.jpg,muzimi
求妳了 我希望CRYCHIC能重新開始,1168120,1171280,frame_028008.jpg,frame_028080.jpg,8,frame_028056.jpg,unknown
我想回到我們曾經快樂的時光,1172460,1175210,frame_028116.jpg,frame_028176.jpg,8,frame_028152.jpg,soyo
小燈和立希 也是這麼希望的,1175210,1178150,frame_028188.jpg,frame_028236.jpg,8,frame_028212.jpg,soyo
我打算叫上小睦,1178150,1179530,frame_028248.jpg,frame_028272.jpg,8,frame_028272.jpg,saki
然後讓小祥妳也回來,1179530,1182770,frame_028284.jpg,frame_028356.jpg,8,frame_028320.jpg,soyo
真的嗎,1182770,1184150,frame_028368.jpg,frame_028380.jpg,8,frame_028380.jpg,saki
我…,1185810,1186850,frame_028440.jpg,frame_028452.jpg,8,frame_028452.jpg,muzimi
為什麼,1199850,1200990,frame_028776.jpg,frame_028788.jpg,8,frame_028788.jpg,saki
只有我這麼想嗎,1201900,1203230,frame_028824.jpg,frame_028848.jpg,8,frame_028836.jpg,saki
但是 是小祥最初組建了CRYCHIC吧,1204840,1208930,frame_028896.jpg,frame_028980.jpg,8,frame_028944.jpg,muzimi
所以我親手讓它結束了,1209250,1211930,frame_029004.jpg,frame_029052.jpg,8,frame_029028.jpg,saki
沒有結束,1211930,1213180,frame_029064.jpg,frame_029076.jpg,8,frame_029076.jpg,soyo
我為了CRYCHIC才努力至今,1213180,1217620,frame_029088.jpg,frame_029184.jpg,8,frame_029148.jpg,soyo
並沒有人請妳這麼做,1218570,1220530,frame_029220.jpg,frame_029256.jpg,8,frame_029244.jpg,soyo
這是最後通牒,1221530,1223370,frame_029292.jpg,frame_029328.jpg,8,frame_029316.jpg,saki
今後再也不要和我扯上關係,1223870,1226800,frame_029352.jpg,frame_029412.jpg,8,frame_029388.jpg,saki
等下,1233970,1234930,frame_029592.jpg,frame_029604.jpg,8,frame_029604.jpg,soyo
不要走,1236930,1238030,frame_029664.jpg,frame_029676.jpg,8,frame_029676.jpg,soyo
這不對,1238460,1239460,frame_029700.jpg,frame_029712.jpg,8,frame_029712.jpg,muzimi
我真的很重視大家,1239460,1243460,frame_029724.jpg,frame_029808.jpg,8,frame_029772.jpg,muzimi
很喜歡大家,1243900,1245030,frame_029832.jpg,frame_029844.jpg,8,frame_029844.jpg,muzimi
不要,1247270,1248220,frame_029916.jpg,frame_029916.jpg,8,frame_029916.jpg,soyo
求妳了,1248970,1249740,frame_029952.jpg,frame_029952.jpg,8,frame_029964.jpg,soyo
沒有了妳們 我…,1250470,1252720,frame_029988.jpg,frame_030024.jpg,8,frame_030012.jpg,soyo
放開我,1252720,1253500,frame_030036.jpg,frame_030048.jpg,8,frame_030048.jpg,saki
要怎麼做妳才能回來,1253500,1255250,frame_030060.jpg,frame_030084.jpg,8,frame_030084.jpg,saki
只要是我能做到的 我什麼都願意做,1255250,1257850,frame_030096.jpg,frame_030156.jpg,8,frame_030132.jpg,saki
妳是抱著多少決心說這種話的,1260880,1263140,frame_030240.jpg,frame_030276.jpg,8,frame_030264.jpg,soyo
妳不過是個普通學生 能承受得起別人的人生嗎,1264070,1268580,frame_030312.jpg,frame_030408.jpg,8,frame_030372.jpg,saki
「什麼都願意做」 就是具有這種沉重分量的,1269830,1273410,frame_030456.jpg,frame_030528.jpg,8,frame_030492.jpg,muzimi
做不到的事 就不要隨便開口,1275300,1277870,frame_030588.jpg,frame_030636.jpg,8,frame_030612.jpg,soyo
但是 我真的…,1278410,1280690,frame_030660.jpg,frame_030696.jpg,8,frame_030684.jpg,soyo
妳這個人 滿腦子都只想著自己呢,1282460,1285710,frame_030756.jpg,frame_030816.jpg,8,frame_030792.jpg,saki
一之瀨,0,3350,frame_000012.jpg,frame_000072.jpg,9,frame_000048.jpg,unknown
這裡就是新家了,28510,30210,frame_000684.jpg,frame_000720.jpg,9,frame_000708.jpg,soyo
媽媽幹得不錯吧,30210,32170,frame_000732.jpg,frame_000768.jpg,9,frame_000756.jpg,other
這邊這邊,36490,37700,frame_000876.jpg,frame_000900.jpg,9,frame_000900.jpg,other
這是妳的房間,39500,40990,frame_000948.jpg,frame_000972.jpg,9,frame_000972.jpg,soyo
我的…,42720,43850,frame_001032.jpg,frame_001044.jpg,9,frame_001044.jpg,taki
好漂亮,47920,48710,frame_001152.jpg,frame_001164.jpg,9,frame_001164.jpg,soyo
喜歡嗎,49170,50100,frame_001188.jpg,frame_001200.jpg,9,frame_001200.jpg,soyo
雖然學區要變了,51250,53000,frame_001236.jpg,frame_001260.jpg,9,frame_001260.jpg,soyo
有想上的初中就告訴媽媽,53000,55200,frame_001272.jpg,frame_001320.jpg,9,frame_001308.jpg,soyo
我…,56880,57890,frame_001368.jpg,frame_001380.jpg,9,frame_001380.jpg,other
媽媽呢,59170,60380,frame_001428.jpg,frame_001440.jpg,9,frame_001440.jpg,soyo
媽媽覺得我去哪裡好,60380,62620,frame_001452.jpg,frame_001500.jpg,9,frame_001476.jpg,soyo
月之森怎麼樣,63250,64660,frame_001524.jpg,frame_001548.jpg,9,frame_001536.jpg,soyo
是所大小姐學校哦,64660,66160,frame_001560.jpg,frame_001584.jpg,9,frame_001572.jpg,soyo
但是…,66370,67120,frame_001596.jpg,frame_001608.jpg,9,frame_001608.jpg,soyo
大丈夫大丈夫,67120,68720,frame_001620.jpg,frame_001644.jpg,9,frame_001632.jpg,other
沒事沒事,67120,68720,frame_001620.jpg,frame_001644.jpg,9,frame_001632.jpg,other
那裡的校服很可愛,68720,70180,frame_001656.jpg,frame_001680.jpg,9,frame_001668.jpg,other
真想看妳穿穿,70180,72000,frame_001692.jpg,frame_001716.jpg,9,frame_001716.jpg,other
失陪一下,74630,75430,frame_001800.jpg,frame_001800.jpg,9,frame_001800.jpg,other
妳好 我是長崎,76420,77760,frame_001836.jpg,frame_001860.jpg,9,frame_001860.jpg,other
嗯 關於這筆交易…,78190,80330,frame_001884.jpg,frame_001920.jpg,9,frame_001908.jpg,other
是的,80570,81230,frame_001932.jpg,frame_001944.jpg,9,frame_001944.jpg,soyo
嗯 沒錯,81230,82100,frame_001956.jpg,frame_001968.jpg,9,frame_001968.jpg,unknown
貴安,89140,104210,frame_002148.jpg,frame_002496.jpg,9,frame_002328.jpg,other
在這個能感受到春意萌發的良辰吉日,104880,109110,frame_002520.jpg,frame_002616.jpg,9,frame_002568.jpg,unknown
我們得以舉辦入學儀式…,109110,112380,frame_002628.jpg,frame_002688.jpg,9,frame_002664.jpg,unknown
社團好難抉擇呀,114150,116140,frame_002748.jpg,frame_002784.jpg,9,frame_002772.jpg,other
我對吹奏樂部有點興趣,116140,117920,frame_002796.jpg,frame_002820.jpg,9,frame_002808.jpg,soyo
聽說有點嚴格吧,117920,119520,frame_002832.jpg,frame_002856.jpg,9,frame_002856.jpg,soyo
爽世 拜託了,121590,122850,frame_002916.jpg,frame_002940.jpg,9,frame_002940.jpg,other
能陪我一起去看看嗎,122850,124510,frame_002952.jpg,frame_002976.jpg,9,frame_002976.jpg,soyo
嗯 我正好也想去看看,125670,128080,frame_003024.jpg,frame_003060.jpg,9,frame_003048.jpg,soyo
真的嗎 太好了,128080,129660,frame_003072.jpg,frame_003108.jpg,9,frame_003096.jpg,soyo
那我也去,129660,131100,frame_003120.jpg,frame_003132.jpg,9,frame_003132.jpg,soyo
該選什麼樂器好呢,131100,133020,frame_003144.jpg,frame_003180.jpg,9,frame_003168.jpg,soyo
我就選薩克斯吧,133020,134570,frame_003192.jpg,frame_003216.jpg,9,frame_003216.jpg,unknown
不錯,134570,135560,frame_003228.jpg,frame_003240.jpg,9,frame_003240.jpg,unknown
我回來了,145350,147350,frame_003492.jpg,frame_003528.jpg,9,frame_003516.jpg,soyo
好久沒回家了,150870,153130,frame_003624.jpg,frame_003660.jpg,9,frame_003648.jpg,soyo
歡迎回來,153380,154250,frame_003684.jpg,frame_003696.jpg,9,frame_003696.jpg,soyo
有做好的燉菜,155070,156140,frame_003720.jpg,frame_003732.jpg,9,frame_003732.jpg,unknown
燉菜？ 要吃,156140,157340,frame_003744.jpg,frame_003768.jpg,9,frame_003768.jpg,unknown
我去熱一下 妳先去泡澡吧,158070,161130,frame_003792.jpg,frame_003852.jpg,9,frame_003828.jpg,soyo
衣服我也洗好了…,161420,162780,frame_003876.jpg,frame_003900.jpg,9,frame_003888.jpg,soyo
還好有爽世在,164390,167390,frame_003948.jpg,frame_004008.jpg,9,frame_003984.jpg,unknown
長崎同學,190480,191600,frame_004572.jpg,frame_004584.jpg,9,frame_004584.jpg,rana
是長崎爽世同學吧,193710,195390,frame_004656.jpg,frame_004680.jpg,9,frame_004668.jpg,saki
妳是…,195940,197140,frame_004704.jpg,frame_004716.jpg,9,frame_004716.jpg,soyo
我是C班的豐川祥子,197670,200750,frame_004740.jpg,frame_004812.jpg,9,frame_004788.jpg,unknown
問一件小事,201210,203050,frame_004836.jpg,frame_004860.jpg,9,frame_004848.jpg,saki
您對樂隊有興趣嗎,203050,205050,frame_004872.jpg,frame_004908.jpg,9,frame_004896.jpg,saki
各位,209350,210500,frame_005028.jpg,frame_005040.jpg,9,frame_005040.jpg,unknown
感謝妳們今天受邀前來,210760,213710,frame_005064.jpg,frame_005112.jpg,9,frame_005100.jpg,unknown
我一直非常期待與各位會面,213890,217590,frame_005136.jpg,frame_005208.jpg,9,frame_005184.jpg,soyo
今後我們就是樂隊了,218030,220020,frame_005232.jpg,frame_005268.jpg,9,frame_005256.jpg,saki
是一起演奏音樂的命運共同體,220350,224280,frame_005292.jpg,frame_005376.jpg,9,frame_005340.jpg,saki
運命か,224500,226030,frame_005388.jpg,frame_005412.jpg,9,frame_005412.jpg,soyo
命運啊,224500,226030,frame_005388.jpg,frame_005412.jpg,9,frame_005412.jpg,soyo
包時套餐 麻煩了,227600,229520,frame_005460.jpg,frame_005496.jpg,9,frame_005484.jpg,unknown
好的 明白了,229520,231140,frame_005508.jpg,frame_005532.jpg,9,frame_005532.jpg,unknown
出來了,232220,233210,frame_005568.jpg,frame_005580.jpg,9,frame_005580.jpg,muzimi
剛才看到了嗎,233210,234350,frame_005592.jpg,frame_005616.jpg,9,frame_005616.jpg,muzimi
燈 是怎麼弄出來的,235170,237130,frame_005640.jpg,frame_005676.jpg,9,frame_005664.jpg,muzimi
那個 我按了下,237130,239100,frame_005688.jpg,frame_005724.jpg,9,frame_005712.jpg,soyo
不出來啊,241300,242500,frame_005796.jpg,frame_005808.jpg,9,frame_005808.jpg,muzimi
奇怪,242500,243240,frame_005820.jpg,frame_005820.jpg,9,frame_005832.jpg,muzimi
幹什麼呢,243240,244510,frame_005832.jpg,frame_005856.jpg,9,frame_005856.jpg,muzimi
按錯地方了,245000,246330,frame_005880.jpg,frame_005904.jpg,9,frame_005892.jpg,soyo
請不要在這裡玩,247620,249330,frame_005940.jpg,frame_005976.jpg,9,frame_005964.jpg,soyo
不也挺好的嘛,252910,253850,frame_006072.jpg,frame_006084.jpg,9,frame_006084.jpg,muzimi
終於要到初次Live了,253850,255670,frame_006096.jpg,frame_006120.jpg,9,frame_006108.jpg,saki
還沒確定要我們呢,255670,257100,frame_006132.jpg,frame_006156.jpg,9,frame_006156.jpg,taki
還是得好好練習,257100,258710,frame_006168.jpg,frame_006192.jpg,9,frame_006192.jpg,unknown
是啊,259100,259730,frame_006216.jpg,frame_006216.jpg,9,frame_006228.jpg,unknown
大家都看這邊,262350,264390,frame_006300.jpg,frame_006336.jpg,9,frame_006324.jpg,soyo
這是幹什麼,267210,268410,frame_006408.jpg,frame_006432.jpg,9,frame_006432.jpg,muzimi
樂隊名也定了,269350,270800,frame_006468.jpg,frame_006492.jpg,9,frame_006480.jpg,saki
我就想弄個賬號了,270800,272950,frame_006504.jpg,frame_006540.jpg,9,frame_006528.jpg,saki
我們是CRYCHIC！開始玩樂隊了！,273380,277000,frame_006564.jpg,frame_006636.jpg,9,frame_006600.jpg,saki
我要退出CRYCHIC了,302910,306200,frame_007272.jpg,frame_007332.jpg,9,frame_007308.jpg,saki
燈是在等妳啊,306580,308580,frame_007356.jpg,frame_007392.jpg,9,frame_007380.jpg,saki
等一下,308580,309500,frame_007404.jpg,frame_007416.jpg,9,frame_007416.jpg,saki
難得之前都挺開心的,309860,312080,frame_007440.jpg,frame_007476.jpg,9,frame_007464.jpg,soyo
小睦也這麼覺得吧,312430,314750,frame_007500.jpg,frame_007536.jpg,9,frame_007524.jpg,soyo
我…,315210,316160,frame_007560.jpg,frame_007572.jpg,9,frame_007572.jpg,rana
從沒覺得樂隊有意思過,317530,322760,frame_007620.jpg,frame_007728.jpg,9,frame_007680.jpg,rana
小祥,333210,334110,frame_007992.jpg,frame_008004.jpg,9,frame_008004.jpg,soyo
小燈,336140,337140,frame_008064.jpg,frame_008076.jpg,9,frame_008076.jpg,taki
那不是解散,337890,339930,frame_008112.jpg,frame_008148.jpg,9,frame_008136.jpg,unknown
立希,338650,339530,frame_008124.jpg,frame_008136.jpg,9,frame_008136.jpg,tomori
還沒有結束,340930,343380,frame_008184.jpg,frame_008232.jpg,9,frame_008208.jpg,soyo
小睦,341680,342820,frame_008196.jpg,frame_008208.jpg,9,frame_008208.jpg,soyo
只是彼此因誤會錯開,345630,347640,frame_008292.jpg,frame_008328.jpg,9,frame_008316.jpg,unknown
還能破鏡重圓,348350,349960,frame_008364.jpg,frame_008388.jpg,9,frame_008376.jpg,unknown
大家也都…,351850,354140,frame_008436.jpg,frame_008484.jpg,9,frame_008472.jpg,unknown
希望如此,355850,356780,frame_008532.jpg,frame_008544.jpg,9,frame_008544.jpg,soyo
畢竟大家是那麼…,357950,360050,frame_008592.jpg,frame_008628.jpg,9,frame_008616.jpg,unknown
妳不管什麼事 都只想著自己啊,360260,363540,frame_008640.jpg,frame_008712.jpg,9,frame_008688.jpg,saki
不是的,364620,365340,frame_008748.jpg,frame_008748.jpg,9,frame_008760.jpg,taki
我…,366480,367320,frame_008796.jpg,frame_008796.jpg,9,frame_008808.jpg,taki
為了大家 一直…,370690,374510,frame_008892.jpg,frame_008976.jpg,9,frame_008940.jpg,muzimi
一直…,379460,380260,frame_009108.jpg,frame_009108.jpg,9,frame_009108.jpg,soyo
即使雨過天晴,383570,386100,frame_009204.jpg,frame_009252.jpg,9,frame_009228.jpg,unknown
行走路上的我終不會忘記,385940,388440,frame_009264.jpg,frame_009312.jpg,9,frame_009288.jpg,tomori
是第一滴雨讓今天的我抬起了頭,388280,394400,frame_009312.jpg,frame_009456.jpg,9,frame_009384.jpg,taki
做出一把透明的傘 圈出只屬於我的空間,400820,405540,frame_009612.jpg,frame_009720.jpg,9,frame_009672.jpg,unknown
撐開躲藏起來,405340,407130,frame_009720.jpg,frame_009756.jpg,9,frame_009744.jpg,anon
在這小小世界 我默默逃避,407000,409960,frame_009768.jpg,frame_009828.jpg,9,frame_009804.jpg,soyo
在透明傘面之外,410170,412890,frame_009840.jpg,frame_009888.jpg,9,frame_009876.jpg,rana
雨點敲擊出婆娑的聲響,412670,415250,frame_009900.jpg,frame_009948.jpg,9,frame_009936.jpg,rana
如同迸發的暗號,415390,417020,frame_009960.jpg,frame_009996.jpg,9,frame_009984.jpg,taki
滋潤了我的內心,416850,419470,frame_009996.jpg,frame_010056.jpg,9,frame_010032.jpg,unknown
和這淚如雨下的天空一起前行,419670,424550,frame_010068.jpg,frame_010176.jpg,9,frame_010128.jpg,tomori
瀝青路逐漸沾濕 疾風驟雨降臨,424400,428820,frame_010176.jpg,frame_010272.jpg,9,frame_010236.jpg,taki
我不願空等時光流逝,428990,433240,frame_010296.jpg,frame_010380.jpg,9,frame_010344.jpg,tomori
而是想要一直凝視著,433520,438070,frame_010404.jpg,frame_010500.jpg,9,frame_010452.jpg,unknown
那無色卻真實存在之物,438120,440820,frame_010512.jpg,frame_010560.jpg,9,frame_010548.jpg,taki
當這場雨悄然停歇,441120,444870,frame_010584.jpg,frame_010656.jpg,9,frame_010632.jpg,unknown
就彷彿未曾來過,444820,447250,frame_010668.jpg,frame_010716.jpg,9,frame_010704.jpg,anon
內心也像消失的傘之花,447330,451510,frame_010728.jpg,frame_010824.jpg,9,frame_010776.jpg,anon
不知該如何摺疊收起,451620,454460,frame_010836.jpg,frame_010896.jpg,9,frame_010872.jpg,taki
我只願將那些逝去的瞬間,454250,457560,frame_010896.jpg,frame_010968.jpg,9,frame_010932.jpg,tomori
如同雨滴般 收集珍藏起來,457390,462970,frame_010968.jpg,frame_011100.jpg,9,frame_011040.jpg,unknown
這個流浪貓,474670,475820,frame_011388.jpg,frame_011400.jpg,9,frame_011400.jpg,unknown
剛自顧自把我們叫出來,475820,477320,frame_011412.jpg,frame_011436.jpg,9,frame_011436.jpg,unknown
又自顧自跑掉,477320,478820,frame_011448.jpg,frame_011472.jpg,9,frame_011472.jpg,taki
話說啊,477750,478820,frame_011460.jpg,frame_011472.jpg,9,frame_011472.jpg,other
她發的「玩樂隊嗎？」是怎麼回事,478820,480120,frame_011484.jpg,frame_011508.jpg,9,frame_011496.jpg,taki
一會兒有趣 一會兒無聊,480120,482060,frame_011520.jpg,frame_011556.jpg,9,frame_011544.jpg,other
燈怎麼了…,482060,482850,frame_011568.jpg,frame_011568.jpg,9,frame_011568.jpg,other
我問妳話呢,482850,484290,frame_011580.jpg,frame_011604.jpg,9,frame_011604.jpg,other
什麼,484290,484990,frame_011616.jpg,frame_011628.jpg,9,frame_011628.jpg,taki
都說啦,484990,486580,frame_011640.jpg,frame_011664.jpg,9,frame_011652.jpg,unknown
我問她發的「玩樂隊嗎？」是怎麼回事,486580,489220,frame_011676.jpg,frame_011724.jpg,9,frame_011700.jpg,tomori
不知道,489220,490030,frame_011736.jpg,frame_011748.jpg,9,frame_011748.jpg,tomori
